link,strikethrough_price,sold_price,property_type,address,bedrooms,bathrooms,garages
/on/vaughan-real-estate/1203-8-beverley-glen-blvd/home/10QqypNP2V53LGlV/,"$569,800","$555,000",Condo Apt,"1203 - 8 Beverley Glen Blvd , Vaughan - Beverley Glen",,,
/on/toronto-real-estate/15-regal-rd/home/damgL7ApK4nyZ1MW/,"$1,100,000","$1,075,000",Semi-Detached,"15 Regal Rd , Toronto - Wychwood",,,
/on/toronto-real-estate/409-128-pears-ave/home/L4KAX7NpxJYeRPJw/,"$1,350,000","$1,300,000",Condo Apt,"409 - 128 Pears Ave , Toronto - Annex",,,
/on/markham-real-estate/17-vanderbergh-ave/home/NkKJ3Jd0zWzyd4V6/,"$999,999","$1,170,000",Freehold Townhouse,"17 Vanderbergh Ave , Markham - Angus Glen",,,
/on/vaughan-real-estate/31-neuchatel-ave/home/B5bO3xXqXXV3kWVP/,"$1,178,800","$1,142,000",Semi-Detached,"31 Neuchatel Ave , Vaughan - Vellore Village",,,
/on/brampton-real-estate/47-denali-cres/home/0Zaw5YoaOk07n961/,"$1,449,900","$1,410,000",Detached,"47 Denali Cres , Brampton - Bram East",,,
/on/north-york-real-estate/1204-10-torresdale-ave/home/EXrx30XkGMJ3OklN/,"$749,000","$675,000",Condo Apt,"1204 - 10 Torresdale Ave , North York - Westminster-Branson",,,
/on/brampton-real-estate/47-denali-cres/home/0Zaw5YoaOk07n961/,"$1,449,900","$1,410,000",Detached,"47 Denali Cres , Brampton - Bram East",,,
/on/ajax-real-estate/86-galea-dr/home/VLaGyG2DkXKYW1ZD/,"$1,389,000","$1,335,000",Detached,"86 Galea Dr , Ajax - Central East",,,
/on/north-york-real-estate/52-magellan-dr/home/eVbOYEpDe6r3x2P0/,"$975,800","$950,000",Semi-Detached,"52 Magellan Dr , North York - Glenfield-Jane Heights",,,
/on/etobicoke-real-estate/39-savona-dr/home/r56k97wW6RO7KRjD/,"$969,999","$921,000",Detached,"39 Savona Dr , Etobicoke - Alderwood",,,
/on/ajax-real-estate/408-189-lake-driveway-dr-w/home/damgL7ANMAl3Z1MW/,"$569,100","$555,000",Condo Apt,"408 - 189 Lake Driveway W , Ajax - South West",,,
/on/scarborough-real-estate/24-sophia-dr/home/10QqypNrNx23LGlV/,"$799,000","$955,000",Detached,"24 Sophia Dr , Scarborough - Woburn",,,
/on/pickering-real-estate/1812-fernam-st/home/510Qqyp5VV67LGlV/,"$1,299,000","$1,277,000",Detached,"1812 Fernam St , Pickering - Amberlea",,,
/on/etobicoke-real-estate/114-1185-the-queensway-ave/home/owJKR7PWkMpyXeLP/,"$599,000","$586,000",Condo Apt,"114 - 1185 The Queensway , Etobicoke - Islington-City Centre West",,,
/on/etobicoke-real-estate/19-shipley-rd/home/wJKR7P8Wm897XeLP/,"$1,148,888","$1,140,000",Detached,"19 Shipley Rd , Etobicoke - Willowridge-Martingrove-Richview",,,
/on/toronto-real-estate/1-385-brunswick-ave/home/kbEDRYaaKE5Y1VaB/,"$2,198,000","$2,178,000",Condo Townhouse,"1 - 385 Brunswick Ave , Toronto - Annex",,,
/on/toronto-real-estate/34-kippendavie-ave/home/owJKR7PvOkXYXeLP/,"$1,769,000","$2,210,018",Detached,"34 Kippendavie Ave , Toronto - The Beaches",,,
/on/markham-real-estate/26-jondan-cres/home/mZRW7naek8gyEBO9/,"$1,395,000","$1,500,000",Detached,"26 Jondan Cres , Markham - Royal Orchard",,,
/on/toronto-real-estate/315-33-bay-st/home/MB5bO3xaQPvYkWVP/,"$599,000","$680,000",Condo Apt,"315 - 33 Bay St , Toronto - Waterfront Communities C1",,,
/on/markham-real-estate/168-billingsley-cres/home/damgL7Aekmm7Z1MW/,"$990,000","$995,000",Freehold Townhouse,"168 Billingsley Cres , Markham - Cedarwood",,,
/on/ajax-real-estate/86-brockman-cres/home/Zaw5Yo5oVl07n961/,"$799,999","$990,000",Detached,"86 Brockman Cres , Ajax - Central West",,,
/on/north-york-real-estate/918-800-lawrence-ave-w/home/BDO1w3W148jy8Jg0/,"$545,500","$535,000",Condo Apt,"918 - 800 Lawrence Ave W , North York - Yorkdale-Glen Park",,,
/on/pickering-real-estate/2666-castlegate-crossing/home/JRv53KDN5VxYVPW4/,"$799,999","$870,000",Freehold Townhouse,"2666 Castlegate Crossing , Pickering - Duffin Heights",,,
/on/toronto-real-estate/1407-12-sudbury-st/home/5xLkv3V59jZ7DBNr/,"$1,075,000","$1,055,000",Condo Townhouse,"1407 - 12 Sudbury St , Toronto - Niagara",,,
/on/north-york-real-estate/6-34-yorkminster-rd/home/zVwod7vll2oY5mGN/,"$789,000","$700,000",Condo Townhouse,"6 - 34 Yorkminster Rd , North York - St. Andrew-Windfields",,,
/on/toronto-real-estate/315-33-bay-st/home/MB5bO3xaQPvYkWVP/,"$599,000","$680,000",Condo Apt,"315 - 33 Bay St , Toronto - Waterfront Communities C1",,,
/on/etobicoke-real-estate/19-shipley-rd/home/wJKR7P8Wm897XeLP/,"$1,148,888","$1,140,000",Detached,"19 Shipley Rd , Etobicoke - Willowridge-Martingrove-Richview",,,
/on/scarborough-real-estate/44-anola-pl/home/0ZxwR7M9eJz7KabB/,"$1,199,900","$1,150,000",Detached,"44 Anola Pl , Scarborough - Bendale",,,
/on/toronto-real-estate/143-sears-st/home/5xLkv3V5g5Q7DBNr/,"$898,000","$1,045,000",Detached,"143 Sears St , Toronto - Greenwood-Coxwell",,,
/on/north-york-real-estate/27-suncrest-dr/home/JRv53KDdJwxYVPW4/,"$4,599,000","$4,395,000",Detached,"27 Suncrest Dr , North York - Bridle Path-Sunnybrook-York Mills",,,
/on/north-york-real-estate/11-michigan-dr/home/Zaw5Yo50NVD7n961/,"$1,450,000","$1,500,000",Detached,"11 Michigan Dr , North York - Newtonbrook East",,,
/on/scarborough-real-estate/1911-225-bamburgh-circ/home/JRv53KDNR8oYVPW4/,"$638,800","$618,000",Condo Apt,"1911 - 225 Bamburgh Circ , Scarborough - Steeles",,,
/on/scarborough-real-estate/301-207-galloway-rd/home/owJKR7PXDKg7XeLP/,"$364,999","$351,000",Condo Apt,"301 - 207 Galloway Rd , Scarborough - West Hill",,,
/on/vaughan-real-estate/47-park-dr/home/kbEDRYaJ68vy1VaB/,"$1,248,800","$1,300,000",Detached,"47 Park Dr , Vaughan - West Woodbridge",,,
/on/mississauga-real-estate/7512-wildfern-dr/home/9w8o3m5xAM23GKjm/,"$999,000","$955,000",Semi-Detached,"7512 Wildfern Dr , Mississauga - Malton",,,
/on/north-york-real-estate/18-elliotwood-crt/home/wJKR7P8dojg7XeLP/,"$1,999,000","$2,300,000",Detached,"18 Elliotwood Crt , North York - St. Andrew-Windfields",,,
/on/markham-real-estate/91-lichfield-rd/home/Xawjy41wvEN7rR18/,"$1,199,900","$1,154,000",Freehold Townhouse,"91 Lichfield Rd , Markham - Unionville",,,
/on/toronto-real-estate/203-parkmount-rd/home/VLaGyG2J2BBYW1ZD/,"$799,000","$1,003,000",Semi-Detached,"203 Parkmount Rd , Toronto - Greenwood-Coxwell",,,
/on/vaughan-real-estate/648-woodbridge-ave/home/JKdOYrGbGAZy54lW/,"$999,888","$1,150,000",Detached,"648 Woodbridge Ave , Vaughan - West Woodbridge",,,
/on/pickering-real-estate/860-marinet-cres/home/N0A9X3jAvLD7vgxV/,"$965,000","$990,000",Detached,"860 Marinet Cres , Pickering - West Shore",,,
/on/etobicoke-real-estate/702-3391-bloor-st-w/home/jJKdOYrBbPjY54lW/,"$519,900","$495,000",Condo Apt,"702 - 3391 Bloor St W , Etobicoke - Islington-City Centre West",,,
/on/vaughan-real-estate/5-hawstone-rd/home/gJRv53KpRnoYVPW4/,"$1,480,000","$1,412,000",Detached,"5 Hawstone Rd , Vaughan - Vellore Village",,,
/on/etobicoke-real-estate/214-1-neighbourhood-lane/home/BDO1w3WWk2l38Jg0/,"$599,900","$650,000",Condo Apt,"214 - 1 Neighbourhood Lane , Etobicoke - Stonegate-Queensway",,,
/on/ajax-real-estate/8-kinloch-crt/home/NAKv53DmMQ5YMnxB/,"$1,399,898","$1,360,000",Detached,"8 Kinloch Crt , Ajax - South East",,,
/on/mississauga-real-estate/412-325-webb-dr-e/home/L5VXv3lOGOV7j2q8/,"$639,000","$615,000",Condo Apt,"412 - 325 Webb Dr , Mississauga - City Centre",,,
/on/toronto-real-estate/205-keele-street/home/bEDRYag2Kk671VaB/,"$1,975","$2,150",Condo/Apt Unit,"205 Keele Street , Toronto - High Park North",,,
/on/toronto-real-estate/493-melrose-ave/home/EeVbOYElz053x2P0/,"$2,649,000","$2,600,000",Detached,"493 Melrose Ave , Toronto - Bedford Park-Nortown",,,
/on/toronto-real-estate/26-alton-ave/home/0MWBVyZ9RKbYKemj/,"$949,000","$1,060,000",Semi-Detached,"26 Alton Ave , Toronto - South Riverdale",,,
/on/toronto-real-estate/40-bain-ave/home/N0A9X3jOQkdYvgxV/,"$2,099,000","$2,411,100",Semi-Detached,"40 Bain Ave , Toronto - North Riverdale",,,
/on/toronto-real-estate/2710-1001-bay-st/home/oK8OgYBpdZo7JmG2/,"$1,099,000","$1,050,000",Condo Apt,"2710 - 1001 Bay St , Toronto - Bay Street Corridor",,,
/on/scarborough-real-estate/917-22-east-haven-dr/home/BDO1w3W4eDVY8Jg0/,"$549,900","$616,000",Condo Apt,"917 - 22 East Haven Drive , Scarborough - Birchcliffe-Cliffside",,,
/on/pickering-real-estate/819-bem-ave/home/Zaw5Yo5oVz27n961/,"$799,800","$800,000",Detached,"819 Bem Ave , Pickering - Bay Ridges",,,
/on/toronto-real-estate/305-188-spadina-ave/home/Vwod7vrrgeJ75mGN/,"$599,000","$949,000",Condo Apt,"305 - 188 Spadina Ave , Toronto - Kensington-Chinatown",,,
/on/vaughan-real-estate/1008-99-eagle-rock-way-s/home/RdXze3e4oWk78m9K/,"$758,800","$760,000",Condo Apt,"1008 - 99 Eagle Rock Way , Vaughan - Maple",,,
/on/markham-real-estate/47-653-village-pkwy/home/owJKR7PN4MpYXeLP/,"$980,000","$970,000",Condo Townhouse,"47 - 653 Village Pkwy , Markham - Unionville",,,
/on/scarborough-real-estate/101-crocus-dr/home/EXrx30XKZQN3OklN/,"$1,298,000","$1,148,000",Detached,"101 Crocus Dr , Scarborough - Wexford-Maryvale",,,
/on/toronto-real-estate/40-grattan-st/home/aQmD7znlplA7J9Bo/,"$1,049,900","$1,035,000",Detached,"40 GRATTAN St , Toronto - Weston",,,
/on/north-york-real-estate/3705-5168-yonge-st/home/02Zpj39qBQP3DrK8/,"$999,000","$958,000",Condo Apt,"3705 - 5168 Yonge St , North York - Willowdale West",,,
/on/vaughan-real-estate/3-sundown-crt/home/xmZRW7nrQEo7EBO9/,"$998,000","$1,070,000",Detached,"3 Sundown Crt , Vaughan - Lakeview Estates",,,
/on/pickering-real-estate/609-amberwood-cres/home/bEDRYagLOpO71VaB/,"$1,200,000","$1,161,000",Detached,"609 Amberwood Cres , Pickering - Amberlea",,,
/on/toronto-real-estate/325-801-king-st-w/home/5xLkv3VX9QRyDBNr/,"$499,000","$565,000",Condo Apt,"325 - 801 King St W , Toronto - Niagara",,,
/on/toronto-real-estate/32-salisbury-ave/home/gJRv53KLkPDYVPW4/,"$1,595,000","$1,500,000",Semi-Detached,"32 Salisbury Ave , Toronto - Cabbagetown-South St. James Town",,,
/on/ajax-real-estate/30-wickens-cres/home/EXrx30X8eLl3OklN/,"$1,299,800","$1,390,000",Detached,"30 Wickens Cres , Ajax - Central West",,,
/on/pickering-real-estate/271-third-concession-rd/home/DnM697kBwJdybmwe/,"$1,275,000","$1,192,000",Detached,"271 Third Concession Rd , Pickering - Rural Pickering",,,
/on/toronto-real-estate/37-woodmount-ave/home/zVwod7v0APGY5mGN/,"$1,698,000","$1,600,000",Detached,"37 Woodmount Ave , Toronto - Danforth",,,
/on/toronto-real-estate/281-mcroberts-ave/home/wJKR7P8noaD7XeLP/,"$800,000","$780,000",Detached,"281 McRoberts Ave , Toronto - Caledonia-Fairbank",,,
/on/north-york-real-estate/405-50-ann-o-reilly-rd/home/EXrx30XKaxW3OklN/,"$569,000","$565,000",Condo Apt,"405 - 50 Ann O' Reilly Rd , North York - Henry Farm",,,
/on/markham-real-estate/67-stately-way/home/obqB176Bgda7ZajD/,"$785,000","$750,000",Condo Townhouse,"67 Stately Way , Markham - Royal Orchard",,,
/on/north-york-real-estate/1702-5508-yonge-st/home/xmZRW7n2Zl17EBO9/,"$828,800","$810,000",Condo Apt,"1702 - 5508 Yonge St , North York - Willowdale West",,,
/on/north-york-real-estate/177-avondale-ave/home/5xLkv3VzMln3DBNr/,"$1,396,800","$1,245,000",Detached,"177 Avondale Ave , North York - Willowdale East",,,
/on/toronto-real-estate/3-hector-ave/home/obqB176GJ1K3ZajD/,"$998,000","$1,130,000",Semi-Detached,"3 Hector Ave , Toronto - Wychwood",,,
/on/ajax-real-estate/30-wickens-cres/home/EXrx30X8eLl3OklN/,"$1,299,800","$1,390,000",Detached,"30 Wickens Cres , Ajax - Central West",,,
/on/richmond-hill-real-estate/240-anzac-rd/home/L5VXv3legdNYj2q8/,"$1,158,888","$1,080,000",Semi-Detached,"240 Anzac Rd , Richmond Hill - Crosby",,,
/on/pickering-real-estate/1325-gull-crossing/home/0ZxwR7Mm9nk7KabB/,"$899,000","$1,018,000",Freehold Townhouse,"1325 Gull Crossing , Pickering - Bay Ridges",,,
/on/pickering-real-estate/271-third-concession-rd/home/DnM697kBwJdybmwe/,"$1,275,000","$1,192,000",Detached,"271 Third Concession Rd , Pickering - Rural Pickering",,,
/on/pickering-real-estate/609-amberwood-cres/home/bEDRYagLOpO71VaB/,"$1,200,000","$1,161,000",Detached,"609 Amberwood Cres , Pickering - Amberlea",,,
/on/toronto-real-estate/305-188-spadina-ave/home/Vwod7vrrgeJ75mGN/,"$599,000","$949,000",Condo Apt,"305 - 188 Spadina Ave , Toronto - Kensington-Chinatown",,,
/on/toronto-real-estate/305-7-dale-ave/home/amgL7A4koX2yZ1MW/,"$7,750,000","$7,750,000",Condo Apt,"305 - 7 Dale Ave , Toronto - Rosedale-Moore Park",,,
/on/toronto-real-estate/37-woodmount-ave/home/zVwod7v0APGY5mGN/,"$1,698,000","$1,600,000",Detached,"37 Woodmount Ave , Toronto - Danforth",,,
/on/vaughan-real-estate/3-sundown-crt/home/xmZRW7nrQEo7EBO9/,"$998,000","$1,070,000",Detached,"3 Sundown Crt , Vaughan - Lakeview Estates",,,
/on/toronto-real-estate/40-grattan-st/home/aQmD7znlplA7J9Bo/,"$1,049,900","$1,035,000",Detached,"40 GRATTAN St , Toronto - Weston",,,
/on/north-york-real-estate/3705-5168-yonge-st/home/02Zpj39qBQP3DrK8/,"$999,000","$958,000",Condo Apt,"3705 - 5168 Yonge St , North York - Willowdale West",,,
/on/toronto-real-estate/308-19-brant-st/home/2Z5BX32ewvO7Dar0/,"$938,800","$996,000",Condo Apt,"308 - 19 Brant St , Toronto - Waterfront Communities C1",,,
/on/scarborough-real-estate/23-elba-ave/home/eQp5yO8J8AJ7d0ZE/,"$499,999","$703,500",Detached,"23 Elba Ave , Scarborough - Oakridge",,,
/on/scarborough-real-estate/1212-121-ling-rd/home/mLzQ1y5zdQn7qdeK/,"$499,900","$480,000",Condo Apt,"1212 - 121 Ling Rd , Scarborough - West Hill",,,
/on/north-york-real-estate/601-3390-weston-rd/home/AKv53DDPADr3MnxB/,"$369,900","$364,000",Condo Apt,"601 - 3390 WESTON Rd , North York - Humbermede",,,
/on/toronto-real-estate/3208-390-cherry-st/home/L4KAX7NDM14YeRPJ/,"$949,000","$910,000",Condo Apt,"3208 - 390 Cherry St , Toronto - Waterfront Communities C8",,,
/on/etobicoke-real-estate/9-kingsgarden-rd/home/02Zpj39kDMgyDrK8/,"$3,348,000","$3,305,000",Detached,"9 Kingsgarden Rd , Etobicoke - Kingsway South",,,
/on/scarborough-real-estate/32-chestnut-cres/home/wJKR7P81NRp7XeLP/,"$725,000","$725,000",Semi-Detached,"32 Chestnut Cres , Scarborough - Clairlea-Birchmount",,,
/on/vaughan-real-estate/3312-950-portage-pkwy/home/J6Em7bna5an7XBeq/,"$680,000","$650,000",Condo Apt,"3312 - 950 Portage Pkwy , Vaughan - Vaughan Corporate Centre",,,
/on/toronto-real-estate/60-spencer-ave/home/L5VXv3lp0lg3j2q8/,"$1,449,000","$1,426,789",Semi-Detached,"60 Spencer Ave , Toronto - South Parkdale",,,
/on/etobicoke-real-estate/43-millburn-dr/home/6VLaGyG9XjA3W1ZD/,"$2,699,000","$2,845,000",Detached,"43 Millburn Dr , Etobicoke - Eringate-Centennial-West Deane",,,
/on/toronto-real-estate/ph-2012-250-scarlett-road/home/aQmD7znlPEr7J9Bo/,"$699,000","$645,000",Condo/Apt Unit,"PH 2012 - 250 Scarlett Road , Toronto - Rockcliffe-Smythe",,,
/on/toronto-real-estate/lph-22-1030-king-st-w/home/DO1w3Wqkvz6y8Jg0/,"$649,000","$630,000",Condo Apt,"Lph 22 - 1030 King St W , Toronto - Niagara",,,
/on/toronto-real-estate/1708-2191-yonge-st/home/02Zpj39NranYDrK8/,"$888,000","$868,000",Condo Apt,"1708 - 2191 Yonge St , Toronto - Mount Pleasant West",,,
/on/vaughan-real-estate/5107-7890-jane-st/home/nM697k5QJ2GYbmwe/,"$560,000","$550,000",Condo Apt,"5107 - 7890 Jane St , Vaughan - Vaughan Corporate Centre",,,
/on/toronto-real-estate/55-hambly-ave/home/weQp5yO2wk1Yd0ZE/,"$3,299,900","$3,200,000",Detached,"55 Hambly Ave , Toronto - The Beaches",,,
/on/mississauga-real-estate/240-south-service-rd/home/1DBW7RDR0qoYqlAp/,"$1,199,000","$1,100,000",Detached,"240 South Service Rd , Mississauga - Mineola",,,
/on/north-york-real-estate/710-2835-islington-ave/home/BXeEn7Xx2jq7rPo8/,"$588,900","$575,000",Condo Apt,"710 - 2835 Islington Ave , North York - Humber Summit",,,
/on/etobicoke-real-estate/1204-1320-islington-ave/home/gaQmD7zOL4A3J9Bo/,"$799,000","$770,000",Condo Apt,"1204 - 1320 Islington Ave , Etobicoke - Islington-City Centre West",,,
/on/toronto-real-estate/4302-386-yonge-st/home/L4KAX7NjlWo7eRPJ/,"$1,068,888","$1,045,000",Condo Apt,"4302 - 386 Yonge St , Toronto - Bay Street Corridor",,,
/on/ajax-real-estate/4-burden-cres/home/BXeEn7XQz2K3rPo8/,"$779,900","$770,000",Link,"4 Burden Cres , Ajax - South West",,,
/on/vaughan-real-estate/137-glen-cres/home/XRla7gxeBkN3jEvL/,"$1,325,000","$1,401,000",Detached,"137 Glen Cres , Vaughan - Uplands",,,
/on/etobicoke-real-estate/310-236-albion-rd/home/JRv53KDNAM4YVPW4/,"$490,900","$485,000",Condo Apt,"310 - 236 Albion Rd , Etobicoke - Elms-Old Rexdale",,,
/on/vaughan-real-estate/4-sarno-st/home/aQmD7znlvzZ7J9Bo/,"$899,900","$1,300,000",Semi-Detached,"4 Sarno St , Vaughan - Sonoma Heights",,,
/on/etobicoke-real-estate/1609-3-marine-parade-dr/home/0Zaw5Yorqqp3n961/,"$409,000","$409,000",Condo Apt,"1609 - 3 Marine Parade Dr , Etobicoke - Mimico",,,
/on/scarborough-real-estate/21-homedale-dr/home/510QqypavmD7LGlV/,"$958,000","$960,000",Semi-Detached,"21 Homedale Dr , Scarborough - Agincourt North",,,
/on/scarborough-real-estate/124-winter-gardens-tr/home/ZNkKJ3J4lqxyd4V6/,"$995,500","$1,035,000",Detached,"124 Winter Gardens Tr , Scarborough - Rouge E10",,,
/on/toronto-real-estate/211-38-niagara-st-e/home/6VLaGyGB0BYW1ZDM/,"$829,000","$790,000",Condo Apt,"211 - 38 Niagara St , Toronto - Waterfront Communities C1",,,
/on/ajax-real-estate/151-clements-rd-e/home/obqB17656wdyZajD/,"$875,000","$875,000",Detached,"151 Clements Rd E , Ajax - South East",,,
/on/markham-real-estate/21-honeybourne-cres/home/r56k97wkEjx7KRjD/,"$1,290,000","$1,515,000",Detached,"21 Honeybourne Cres , Markham - Bullock",,,
/on/toronto-real-estate/1803-281-mutual-st/home/BDO1w3W1bwoy8Jg0/,"$870,000","$865,000",Condo Apt,"1803 - 281 Mutual St , Toronto - Church-Yonge Corridor",,,
/on/north-york-real-estate/227-connaught-ave/home/a6zqW7dBVWeY5eZE/,"$3,799,000","$3,600,000",Detached,"227 Connaught Ave , North York - Newtonbrook West",,,
/on/scarborough-real-estate/1508-4727-sheppard-ave-e/home/L4KAX7NEOw4yeRPJ/,"$599,000","$590,000",Condo Apt,"1508 - 4727 Sheppard Ave E , Scarborough - Agincourt South-Malvern West",,,
/on/mississauga-real-estate/5705-3900-confederation-pkwy/home/DO1w3WqrEJOy8Jg0/,"$599,000","$600,000",Condo Apt,"5705 - 3900 Confederation Pkwy , Mississauga - City Centre",,,
/on/toronto-real-estate/208-1205-queen-st-w/home/ZEXrx30kx247OklN/,"$879,000","$868,000",Condo Apt,"208 - 1205 Queen St W , Toronto - South Parkdale",,,
/on/mississauga-real-estate/774-consort-cres/home/oK8OgYB9g8j3JmG2/,"$950,000","$880,000",Semi-Detached,"774 Consort Cres , Mississauga - Erindale",,,
/on/pickering-real-estate/810-bem-ave/home/JRv53KDN1V2YVPW4/,"$799,000","$805,000",Detached,"810 Bem Ave , Pickering - Bay Ridges",,,
/on/brampton-real-estate/28-drury-cres/home/J6Em7bnavl87XBeq/,"$929,000","$890,000",Detached,"28 Drury Cres , Brampton - Southgate",,,
/on/toronto-real-estate/709-138-princess-st/home/L4KAX7N611J7eRPJ/,"$740,000","$725,000",Condo Apt,"709 - 138 Princess St , Toronto - Waterfront Communities C8",,,
/on/toronto-real-estate/3116-955-bay-st/home/b1DBW7RXeloYqlAp/,"$605,000","$575,101",Condo Apt,"3116 - 955 Bay St , Toronto - Bay Street Corridor",,,
/on/toronto-real-estate/1008-83-redpath-ave/home/BDO1w3W9JRdy8Jg0/,"$599,000","$595,000",Condo Apt,"1008 - 83 Redpath Ave , Toronto - Mount Pleasant West",,,
/on/mississauga-real-estate/2012-3880-duke-of-york-blvd/home/5xLkv3V11667DBNr/,"$599,000","$592,000",Condo Apt,"2012 - 3880 Duke of York Blvd , Mississauga - City Centre",,,
/on/toronto-real-estate/1909-55-regent-park-blvd/home/VgAaOyL1mAb7GxMb/,"$775,000","$738,000",Condo Apt,"1909 - 55 Regent Park Blvd , Toronto - Regent Park",,,
/on/pickering-real-estate/826-1400-the-esplanade-n-rd/home/kbEDRYaNWZ6y1VaB/,"$629,900","$629,900",Condo Townhouse,"826 - 1400 The Esplanade N , Pickering - Town Centre",,,
/on/north-york-real-estate/ph809-3830-bathurst-st/home/NAKv53DbWp6yMnxB/,"$688,000","$677,000",Condo Apt,"PH809 - 3830 Bathurst St , North York - Clanton Park",,,
/on/vaughan-real-estate/123-antorisa-ave/home/MB5bO3x2QakykWVP/,"$2,288,000","$2,150,000",Detached,"123 Antorisa Ave , Vaughan - Vellore Village",,,
/on/north-york-real-estate/212-roywood-dr/home/xLkv3V9pQgR7DBNr/,"$899,900","$862,000",Semi-Detached,"212 Roywood Dr , North York - Parkwoods-Donalda",,,
/on/toronto-real-estate/2215-195-redpath-ave/home/bqB176WDpjn3ZajD/,"$450,000","$450,000",Condo Apt,"2215 - 195 Redpath Ave , Toronto - Mount Pleasant West",,,
/on/toronto-real-estate/ph22-88-colgate-ave/home/xLkv3V9a68x7DBNr/,"$1,089,000","$1,123,000",Condo Apt,"PH22 - 88 Colgate Ave , Toronto - South Riverdale",,,
/on/toronto-real-estate/4006-39-roehampton-ave/home/xmZRW7nVxrP7EBO9/,"$699,000","$690,000",Condo Apt,"4006 - 39 Roehampton Ave , Toronto - Mount Pleasant West",,,
/on/toronto-real-estate/1711-18-harbour-st/home/EeVbOYEjjqnyx2P0/,"$849,000","$833,000",Condo Apt,"1711 - 18 Harbour St , Toronto - Waterfront Communities C1",,,
/on/toronto-real-estate/3509-195-redpath-ave/home/obqB176mk4WyZajD/,"$589,000","$666,000",Condo Apt,"3509 - 195 Redpath Ave , Toronto - Mount Pleasant West",,,
/on/toronto-real-estate/30-chudleigh-ave/home/XRla7gxexJg3jEvL/,"$1,988,800","$2,250,000",Detached,"30 Chudleigh Ave , Toronto - Lawrence Park South",,,
/on/scarborough-real-estate/128-allanford-rd/home/aD6p781kpkw3wRQr/,"$999,900","$1,050,000",Detached,"128 Allanford Rd , Scarborough - Tam O'Shanter-Sullivan",,,
/on/toronto-real-estate/395-fairlawn-ave/home/gAaOyL81lNeyGxMb/,"$3,949,000","$3,700,000",Detached,"395 Fairlawn Ave , Toronto - Bedford Park-Nortown",,,
/on/toronto-real-estate/321-concord-ave/home/owJKR7PaVNp3XeLP/,"$1,199,000","$1,353,321",Semi-Detached,"321 Concord Ave , Toronto - Dovercourt-Wallace Emerson-Junction",,,
/on/toronto-real-estate/3403-88-harbour-st/home/BGMnKYqaWwjYw1Qr/,"$599,900","$595,000",Condo Apt,"3403 - 88 Harbour St , Toronto - Waterfront Communities C1",,,
/on/pickering-real-estate/1878-bicroft-crt/home/gaQmD7zx49ZYJ9Bo/,"$850,000","$883,000",Semi-Detached,"1878 Bicroft Crt , Pickering - Liverpool",,,
/on/north-york-real-estate/18-wendell-ave/home/damgL7AVogE3Z1MW/,"$2,899,900","$2,838,917",Detached,"18 Wendell Ave , North York - Humberlea-Pelmo Park W4",,,
/on/north-york-real-estate/75-valentine-dr/home/knbq6y1aVvayo9DA/,"$1,898,000","$1,900,000",Detached,"75 Valentine Dr , North York - Parkwoods-Donalda",,,
/on/mississauga-real-estate/2105-1665-the-collegeway/home/DnM697kEPegYbmwe/,"$899,000","$852,000",Condo Apt,"2105 - 1665 The Collegeway , Mississauga - Erin Mills",,,
/on/scarborough-real-estate/ph71-123-omni-dr/home/aD6p781ezMA3wRQr/,"$420,000","$386,000",Condo Apt,"PH71 - 123 Omni Dr , Scarborough - Bendale",,,
/on/toronto-real-estate/3701-16-harbour-st-w/home/gaQmD7zaxJOyJ9Bo/,"$689,000","$665,000",Condo Apt,"3701 - 16 Harbour St W , Toronto - Waterfront Communities C1",,,
/on/markham-real-estate/79-springfield-dr/home/nM697k5rPObYbmwe/,"$1,525,000","$1,400,000",Detached,"79 Springfield Dr , Markham - Milliken Mills East",,,
/on/etobicoke-real-estate/204-2901-kipling-ave/home/obqB176w5MB3ZajD/,"$499,000","$500,600",Condo Apt,"204 - 2901 Kipling Ave , Etobicoke - Mount Olive-Silverstone-Jamestown",,,
