
"$450,000","2511 - 130 RIVER STREETToronto (Regent Park), Ontario M5A0R8",C10431416,HOMELIFE LANDMARK REALTY INC.,Brokerage,"7240 WOODBINE AVE UNIT 103MARKHAM, Ontario L3R1A4",Single Family,Apartment,,500 - 599 sqft,Regent Park,Condominium/Strata,"$2,310.38 (CAD)",,3 days,1.0,1.0,,"Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer","Carpet Free, In suite Laundry",Security/Concierge,Central air conditioning,Forced air (Natural gas),Brick,Pet Restrictions,$342 (CAD) Monthly,"Water, Common Area Maintenance",Duka Property Management,0.0,Lake view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130 river street,43.6615739,-79.3586529
"$599,900","2407 - 24 WELLESLEY STREET WToronto (Bay Street Corridor), Ontario M4Y2X6",C10431393,RIGHT AT HOME REALTY,Brokerage,"480 EGLINTON AVE WEST #30106498MISSISSAUGA, Ontario L5R0G2",Single Family,Apartment,,600 - 699 sqft,Bay Street Corridor,Condominium/Strata,"$2,718.10 (CAD)",,3 days,1.0,1.0,,,,,Central air conditioning,Forced air (Natural gas),Concrete,Pet Restrictions,$570.98 (CAD) Monthly,"Electricity, Heat, Water, Common Area Maintenance, Insurance",TSE Management Services Inc.,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24 wellesley street w,43.6648384,-79.3860754
"$1,198,800","2901 - 35 HAYDEN STREETToronto (Church-Yonge Corridor), Ontario M4Y3C3",C10431379,HARVEY KALLES REAL ESTATE LTD.,Brokerage,"2145 AVENUE ROADTORONTO, Ontario M5M4B2",Single Family,Apartment,,1000 - 1199 sqft,Church-Yonge Corridor,Condominium/Strata,"$5,221.60 (CAD)",Underground,3 days,2.0,2.0,,"Dryer, Freezer, Microwave, Refrigerator, Stove, Washer",,"Recreation Centre, Party Room, Storage - Locker, Security/Concierge",Central air conditioning,Heat Pump (Natural gas),Concrete,"Pet Restrictions, Community Centre","$1,135.58 (CAD) Monthly","Heat, Water, Common Area Maintenance, Insurance, Parking",Maple Ridge Community Management (416) 925-2915,1.0,,1.0,Hardwood,,,,,,,,,,,,"Hospital, Park, Public Transit",,,,,,SF Residential Condo,Indoor pool,,,,,,,,,,,,,,,,,,,,,,35 hayden street,43.6696226,-79.3847443
"$749,900","1203 - 10 QUEENS QUAY WToronto (Waterfront Communities), Ontario M5J2R9",C10431354,RIGHT AT HOME REALTY,Brokerage,"16850 YONGE STREET #6BNEWMARKET, Ontario L3Y0A3",Single Family,Apartment,,700 - 799 sqft,Waterfront Communities C1,Condominium/Strata,"$2,596.50 (CAD)",Underground,3 days,1.0,1.0,,Water Heater,"Balcony, In suite Laundry","Exercise Centre, Visitor Parking, Recreation Centre, Storage - Locker",Central air conditioning,Forced air (Natural gas),"Concrete, Brick",Pet Restrictions,"$1,043.56 (CAD) Monthly","Heat, Water, Insurance, Parking, Cable TV, Electricity, Common Area Maintenance",Del Property Management,1.0,,,Tile,,,,,,,,,,,,,,,,,,,"Indoor pool, Outdoor pool",,,,,,,,,,,,,,,,,,,,,,10 queens quay w,43.6418407,-79.3757998
"$575,000","2305 - 3 MICHAEL POWER PLACEToronto (Islington-City Centre West), Ontario M9A0A2",W10431328,HOMELIFE/BAYVIEW REALTY INC.,Brokerage,"505 HWY 7 SUITE 201THORNHILL, Ontario L3T7T1",Single Family,Apartment,,500 - 599 sqft,Islington-City Centre West,Condominium/Strata,"$1,870 (CAD)",Underground,3 days,1.0,1.0,,Garage door opener remote(s),"Balcony, In suite Laundry","Exercise Centre, Visitor Parking, Party Room, Sauna, Storage - Locker, Security/Concierge",Central air conditioning,Forced air (Natural gas),Concrete,Pet Restrictions,$535 (CAD) Monthly,"Water, Parking, Insurance, Common Area Maintenance, Heat",Del Property Management,1.0,View,,"Laminate, Carpeted, Tile",,,,,,,,,,,,"Park, Public Transit, Schools",,,,,,,Indoor pool,,,,,,,,,,,,,,,,,,,,,,3 michael power place,43.6440199,-79.5288851
"$2,499,999","518 PRINCE EDWARD DRIVE NToronto (Kingsway South), Ontario M8X2M5",W10431323,RE/MAX ESCARPMENT REALTY INC.,Brokerage,"1320 CORNWALL RD UNIT 103BOAKVILLE, Ontario L6J7W5",Single Family,House,2.0,1500 - 2000 sqft,Kingsway South,Freehold,"$10,071.27 (CAD)",Attached Garage,3 days,3.0,4.0,1.0,"Oven - Built-In, Water Heater, Dishwasher, Dryer, Hot Tub, Microwave, Range, Refrigerator, Stove, Washer","Level lot, Flat site, Carpet Free",,Central air conditioning,Forced air (Natural gas),Brick,,,,,4.0,,,,,25 x 150 FT|under 1/2 acre,,Full (Finished),Detached,,"Security system, Smoke Detectors",,,Sanitary sewer,Municipal water,"Public Transit, Schools",Fenced yard,25 ft,150 ft,Poured Concrete,Sewer (Installed),RD (f13.5;a510 d0.45) (x35),,,,,,,,,,,,,,,,,,,,,,,518 prince edward drive n,43.6582764,-79.5099144
"$475,900","920 - 451 THE WEST MALLToronto (Etobicoke West Mall), Ontario M9C1G1",W10431297,RIGHT AT HOME REALTY,Brokerage,"480 EGLINTON AVE WEST #30106498MISSISSAUGA, Ontario L5R0G2",Single Family,Apartment,,800 - 899 sqft,Etobicoke West Mall,Condominium/Strata,"$1,096.03 (CAD)",Underground,3 days,1.0,1.0,,"Dryer, Refrigerator, Stove, Washer","Balcony, Carpet Free, In suite Laundry",,Window air conditioner,Hot water radiator heat (Natural gas),Concrete,Pet Restrictions,$776 (CAD) Monthly,"Heat, Water, Electricity, Cable TV, Insurance, Common Area Maintenance, Parking",Royale Grande,1.0,,,"Laminate, Ceramic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451 the west mall,43.64671209999999,-79.56661419999999
"$519,000","2634 - 165 LEGION ROAD NToronto (Mimico), Ontario M8Y0B3",W10431288,RE/MAX PROFESSIONALS INC.,Brokerage,"4242 DUNDAS ST W UNIT 9TORONTO, Ontario M8X1Y6",Single Family,Apartment,,500 - 599 sqft,Mimico,Condominium/Strata,"$1,959.90 (CAD)",Underground,3 days,1.0,1.0,,,"Balcony, Carpet Free","Exercise Centre, Recreation Centre, Party Room, Storage - Locker, Security/Concierge",Central air conditioning,Forced air (Natural gas),Brick,"Pet Restrictions, School Bus",$612.33 (CAD) Monthly,"Heat, Common Area Maintenance, Insurance, Water, Parking",Maple Ridge Community Management,1.0,"View, City view, Lake view",1.0,"Laminate, Tile",,,,,,,,,,,,"Park, Place of Worship, Public Transit",,,,,,,Indoor pool,,,Lake/Pond,,,,,,,,,,,,,,,,,,,165 legion road n,43.6241214,-79.48801
"$1,399,000","361 MAPLE LEAF DRIVEToronto (Maple Leaf), Ontario M6L1P4",W10431253,HARVEY KALLES REAL ESTATE LTD.,Brokerage,"2145 AVENUE ROADTORONTO, Ontario M5M4B2",Single Family,House,1.0,,Maple Leaf,Freehold,"$5,729 (CAD)",Attached Garage,3 days,3.0,3.0,,,Ravine,,Central air conditioning,Forced air (Natural gas),Concrete,,,,,5.0,,,Tile,,60 x 196.54 FT,Walk out,N/A (Finished),Detached,Raised bungalow,,,,Sanitary sewer,Municipal water,"Park, Public Transit, Schools",,60 ft,"196 ft ,6 in",,,,,,,,,,,,,,,,,,,,,,,,,,361 maple leaf drive,43.7131962,-79.4855453
"$638,800","231 - 830 LAWRENCE AVENUEToronto (Yorkdale-Glen Park), Ontario M6A0A2",W10431243,RE/MAX EXPERTS,Brokerage,"277 CITYVIEW BLVD UNIT: 16VAUGHAN, Ontario L4H5A4",Single Family,Apartment,,700 - 799 sqft,Yorkdale-Glen Park,Condominium/Strata,"$3,197.34 (CAD)",Underground,3 days,2.0,2.0,,,,"Security/Concierge, Exercise Centre, Party Room, Visitor Parking, Storage - Locker",Central air conditioning,Forced air (Natural gas),"Brick, Concrete",Pet Restrictions,$622.95 (CAD) Monthly,"Heat, Water, Common Area Maintenance, Insurance, Parking",Duka Property Management,1.0,,,Laminate,,,,,,,,,,,,"Park, Public Transit",,,,,,,Indoor pool,,,,,,,,,,,,,,,,,,,,,,830 lawrence avenue,43.7146575,-79.45440889999999
"$1,154,800","130 CALVINGTON DRIVEToronto (Downsview-Roding-CFB), Ontario M3M2M4",W10431208,RE/MAX EXPERTS,Brokerage,"277 CITYVIEW BLVD UNIT: 16VAUGHAN, Ontario L4H5A4",Single Family,House,1.0,,Downsview-Roding-CFB,Freehold,"$3,885 (CAD)",Detached Garage,3 days,3.0,2.0,,"Dishwasher, Dryer, Refrigerator, Stove, Washer, Window Coverings",,,Central air conditioning,Forced air (Natural gas),Brick,School Bus,,,,5.0,,1.0,"Hardwood, Concrete, Ceramic",,50 x 120 FT|under 1/2 acre,Separate entrance,N/A (Finished),Detached,Bungalow,,,,Sanitary sewer,Municipal water,"Hospital, Place of Worship, Public Transit, Schools",,50 ft,120 ft,Block,,Residential,,,,,,,,,,,,,,,,,,,,,,,130 calvington drive,43.7317994,-79.49235089999999
"$599,900","14 - 260 TWELFTH STREETToronto (New Toronto), Ontario M8V0J7",W10431185,RE/MAX REALTY SPECIALISTS INC.,Brokerage,"2691 CREDIT VALLEY ROAD101MISSISSAUGA, Ontario L5M7A1",Single Family,Row / Townhouse,,1000 - 1199 sqft,New Toronto,Condominium/Strata,"$3,100 (CAD)",Underground,3 days,2.0,3.0,1.0,"Water Heater, Dishwasher, Dryer, Refrigerator, Stove, Window Coverings",,Visitor Parking,"Central air conditioning, Air exchanger",Forced air (Natural gas),Brick,Pet Restrictions,$317.26 (CAD) Monthly,"Insurance, Common Area Maintenance, Parking",Menres Property Management,1.0,,,"Laminate, Carpeted",,,,N/A (Finished),,,,,,,,"Schools, Public Transit",,,,,,residential- ZONE 4,,,,,,,,,,,,,,,,,,,,,,,260 twelfth street,43.601328,-79.51168229999999
"$1,179,000","31 LISCOMBE ROADToronto (Rustic), Ontario M6L3A3",W10431164,ROYAL LEPAGE SIGNATURE REALTY,Brokerage,"201-30 EGLINTON AVE WESTMISSISSAUGA, Ontario L5R3E7",Single Family,House,1.0,,Rustic,Freehold,"$4,863.96 (CAD)",Attached Garage,3 days,3.0,2.0,,"Dryer, Refrigerator, Washer",,,Central air conditioning,Forced air (Natural gas),Brick,,,,,3.0,,2.0,"Laminate, Hardwood, Tile",,53.2 x 133 FT,"Separate entrance, Walk-up",,Detached,Bungalow,,,,Sanitary sewer,Municipal water,,,"53 ft ,2 in",133 ft,,,,,,,,,,,,,,,,,,,,,,,,,,31 liscombe road,43.7112334,-79.49822350000001
"$999,900","91 FORTIETH STREETToronto (Long Branch), Ontario M8W3N2",W10431100,RE/MAX WEST REALTY INC.,Brokerage,"1678 BLOOR ST., WESTTORONTO, Ontario M6P1A9",Single Family,House,1.5,,Long Branch,Freehold,"$3,984.10 (CAD)",,3 days,3.0,1.0,,"Dishwasher, Dryer, Refrigerator, Stove, Washer, Window Coverings",,,Wall unit,Hot water radiator heat (Natural gas),"Aluminum siding, Vinyl siding",,,,,1.0,Lake view,,Hardwood,"Porch, Shed",25 x 119.16 FT,,N/A (Unfinished),Detached,,,,,Sanitary sewer,Municipal water,,,25 ft,"119 ft ,1 in",Block,,,,,Landscaped,,,,,,,,,,,,,,,,,,,,91 fortieth street,43.5911908,-79.54082679999999
"$869,900","1211 - 2121 LAKE SHORE BOULEVARD WToronto (Mimico), Ontario M8V4E9",W10431092,ROYAL LEPAGE SIGNATURE REALTY,Brokerage,"495 WELLINGTON ST W #100TORONTO, Ontario M5V1G1",Single Family,Apartment,,900 - 999 sqft,Mimico,Condominium/Strata,"$3,361.85 (CAD)",Underground,3 days,2.0,2.0,,,"Balcony, In suite Laundry","Car Wash, Exercise Centre, Party Room, Security/Concierge, Storage - Locker",Central air conditioning,,Concrete,Pet Restrictions,"$1,097.60 (CAD) Monthly","Heat, Electricity, Water, Common Area Maintenance, Insurance, Parking",Duka Property Management,2.0,"View, Lake view, City view",1.0,,,,,,,,,,,,,"Park, Public Transit, Schools",,,,,,,Indoor pool,,,,,,,,,,,,,,,,,,,,,,2121 lake shore boulevard w,43.6274471,-79.4783741
"$569,000","2021 - 800 LAWRENCE AVENUE WToronto (Yorkdale-Glen Park), Ontario M6A0B1",W10431072,HARVEY KALLES REAL ESTATE LTD.,Brokerage,"2145 AVENUE ROADTORONTO, Ontario M5M4B2",Single Family,Apartment,,600 - 699 sqft,Yorkdale-Glen Park,Condominium/Strata,"$2,539.28 (CAD)",Underground,3 days,1.0,1.0,,"Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",Balcony,"Security/Concierge, Exercise Centre, Party Room, Visitor Parking, Storage - Locker",Central air conditioning,Heat Pump (Electric),"Brick, Concrete","Pet Restrictions, Community Centre",$535.87 (CAD) Monthly,"Heat, Water, Common Area Maintenance, Insurance, Parking",Duka Property Management Inc.,1.0,,1.0,Vinyl,,,,,,,Security guard,,,,,"Hospital, Place of Worship, Public Transit",,,,,,,Outdoor pool,,,,,,,,,,,,,,,,,,,,,,800 lawrence avenue w,43.7145659,-79.4529979
"$3,450,000","67 MCADAM AVENUEToronto (Yorkdale-Glen Park), Ontario M6A1S6",W10431000,INTERCITY REALTY INC.,Brokerage,"3600 LANGSTAFF RD., STE14VAUGHAN, Ontario L4L9E7",Single Family,House,2.0,3500 - 5000 sqft,Yorkdale-Glen Park,Freehold,"$7,800 (CAD)",Detached Garage,3 days,4.0,6.0,1.0,,,,Central air conditioning,Forced air (Natural gas),"Brick Facing, Stucco",,,,,7.0,,4.0,,,50.1 x 132.2 FT,Separate entrance,N/A (Finished),Detached,,,,,Sanitary sewer,Municipal water,,,"50 ft ,1 in","132 ft ,2 in",Concrete,,,,,,,,,,,,,,,,,,,,,,,,,"glen park), ontario m6a1s6",43.72142969999999,-79.4614208
"$1,159,900","79 NATAL AVENUEToronto (Birchcliffe-Cliffside), Ontario M1N3V5",E10431295,REAL BROKER ONTARIO LTD.,Brokerage,"130 KING ST W UNIT 1900BTORONTO, Ontario M5X1E3",Single Family,House,1.5,,Birchcliffe-Cliffside,Freehold,"$3,905.48 (CAD)",,3 days,3.0,2.0,,"Water Heater, Blinds",Irregular lot size,Fireplace(s),Central air conditioning,Forced air (Natural gas),Brick,,,,,3.0,,1.0,"Ceramic, Hardwood",,43.5 x 125 FT,Separate entrance,N/A (Finished),Detached,,"Monitored Alarm, Alarm system, Smoke Detectors",,,Sanitary sewer,Municipal water,"Beach, Hospital, Schools, Public Transit",Fenced yard,"43 ft ,6 in",125 ft,Block,"Cable (Available), Sewer (Installed)",,,,,,,,,,,,,,,,,,,,,,,,"cliffside), ontario m1n3v5",43.71256169999999,-79.25355689999999
"$699,000","TH1 - 205 BONIS AVENUEToronto (Tam O'Shanter-Sullivan), Ontario M1T3W6",E10431223,BAY STREET GROUP INC.,Brokerage,"8300 WOODBINE AVE STE 500MARKHAM, Ontario L3R9Y7",Single Family,Row / Townhouse,3.0,1400 - 1599 sqft,Tam O'Shanter-Sullivan,Condominium/Strata,"$4,320.35 (CAD)",Underground,3 days,3.0,2.0,,,,"Exercise Centre, Party Room",Central air conditioning,Forced air (Natural gas),Brick,Pet Restrictions,$739.52 (CAD) Monthly,"Common Area Maintenance, Insurance, Parking",Cross Bridge,1.0,,,Laminate,,,,,,,,,,,,"Park, Public Transit, Schools",,,,,,,Indoor pool,,,,,,,,,,,,,,,,,,,,,,205 bonis avenue,43.78592829999999,-79.2919388
"$625,000","309 BIRCHMOUNT ROADToronto (Birchcliffe-Cliffside), Ontario M1N3K7",E10431242,HARVEY KALLES REAL ESTATE LTD.,Brokerage,"2145 AVENUE ROADTORONTO, Ontario M5M4B2",Single Family,House,1.5,,Birchcliffe-Cliffside,Freehold,"$3,434.22 (CAD)",,3 days,2.0,1.0,,,,,Central air conditioning,Forced air,Brick,,,,,1.0,View,1.0,,,25 x 105 FT,Separate entrance,N/A (Unfinished),Detached,,,,,Sanitary sewer,Municipal water,"Hospital, Park, Place of Worship, Public Transit",,25 ft,105 ft,,"Cable (Installed), Sewer (Installed)",,,,,,,,,,,,,,,,,,,,,,,,"cliffside), ontario m1n3k7",43.6987792,-79.264438
"$779,990","PH1 - 10 MEADOWGLEN PLACEToronto (Woburn), Ontario M1G0A8",E10431210,HERSH REALTY GROUP INC.,Brokerage,"1260 CALEDONIA ROADTORONTO, Ontario M6A2X5",Single Family,Apartment,,800 - 899 sqft,Woburn,Condominium/Strata,$0 (CAD),,3 days,2.0,2.0,,"Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer","Balcony, Carpet Free","Security/Concierge, Exercise Centre, Party Room, Visitor Parking",Central air conditioning,Forced air (Natural gas),Brick,Pet Restrictions,$551.09 (CAD) Monthly,"Heat, Water, Common Area Maintenance",Tricycle Corp,0.0,,1.0,Hardwood,,,,,,,,,,,,"Hospital, Park, Place of Worship, Schools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 meadowglen place,43.7743496,-79.22992459999999
"$559,000","508 - 101 PRUDENTIAL DRIVEToronto (Dorset Park), Ontario M1P4S5",E10431163,RE/MAX REAL ESTATE CENTRE INC.,Brokerage,"1140 BURNHAMTHORPE RD W #141-AMISSISSAUGA, Ontario L5C4E9",Single Family,Apartment,,1000 - 1199 sqft,Dorset Park,Condominium/Strata,"$1,039.38 (CAD)","Underground, Shared",3 days,2.0,1.0,,"Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer, Window Coverings",Balcony,,,Hot water radiator heat (Natural gas),Concrete,Pet Restrictions,$740 (CAD) Monthly,"Heat, Electricity, Water, Common Area Maintenance, Insurance, Parking",GPM Property Management,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101 prudential drive,43.7488973,-79.2666588
"$1,349,000","26 CHERRYDALE COURTToronto (Centennial Scarborough), Ontario M1C3H1",E10431134,RE/MAX HALLMARK REALTY LTD.,Brokerage,"2277 QUEEN STREET EASTTORONTO, Ontario M4E1G5",Single Family,House,2.0,,Centennial Scarborough,Freehold,"$5,264.52 (CAD)",Attached Garage,3 days,4.0,3.0,1.0,"Water Heater, Hot Tub, Oven, Refrigerator, Stove",Ravine,,Central air conditioning,Forced air (Natural gas),"Brick, Aluminum siding",Community Centre,,,,4.0,,,Hardwood,,50.03 x 147.81 FT,,Full (Unfinished),Detached,,,,,Sanitary sewer,Municipal water,"Park, Public Transit, Schools",Fenced yard,50 ft,"147 ft ,9 in",Concrete,,,,,,,,,,,,,,,,,,,,,,,,,26 cherrydale court,43.785568,-79.1517227
"$474,900","406 - 60 HASLETT AVENUE ROADToronto (The Beaches), Ontario M4L1T6",E10431099,RE/MAX HALLMARK REALTY LTD.,Brokerage,"2277 QUEEN STREET EASTTORONTO, Ontario M4E1G5",Single Family,Apartment,,500 - 599 sqft,The Beaches,Condominium/Strata,"$1,998.23 (CAD)",Underground,3 days,1.0,1.0,,,"Balcony, Carpet Free, In suite Laundry",Storage - Locker,Central air conditioning,Forced air (Natural gas),Brick,Pet Restrictions,$396.47 (CAD) Monthly,"Heat, Insurance, Water",Goldview Property Management Ltd.,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 haslett avenue road,43.67430299999999,-79.3072454
"$800,000","31 LESTERWOOD CRESCENTToronto (Bendale), Ontario M1P3L5",E10431107,CENTURY 21 B.J. ROTH REALTY LTD.,Brokerage,"355 BAYFIELD STREET, Unit 5106299 & 100088BARRIE, Ontario L4M3C3",Single Family,House,2.0,1500 - 2000 sqft,Bendale,Freehold,"$4,019.92 (CAD)",Carport,3 days,3.0,2.0,1.0,"Dishwasher, Dryer, Refrigerator, Stove, Washer",Ravine,,Central air conditioning,Forced air (Natural gas),"Brick, Vinyl siding",School Bus,,,,3.0,,,,,45 x 120.1 FT,,Full (Finished),Detached,,,Water Heater,1.0,Sanitary sewer,Municipal water,"Public Transit, Park, Schools",,45 ft,"120 ft ,1 in",,,,,,,,,,,,,,,,,,,,,,,,,,31 lesterwood crescent,43.7591529,-79.2639818
"$855,000","49 - 40 DUNDALK DRIVE WToronto (Dorset Park), Ontario M1P4S3",E10431062,CENTURY 21 HERITAGE GROUP LTD.,Brokerage,"17035 YONGE ST. SUITE 100NEWMARKET, Ontario L3Y5Y1",Single Family,Row / Townhouse,3.0,1600 - 1799 sqft,Dorset Park,Condominium/Strata,"$2,925.51 (CAD)",Attached Garage,3 days,3.0,2.0,1.0,"Dryer, Garage door opener, Hood Fan, Oven, Refrigerator, Stove, Washer, Window Coverings",Balcony,,Central air conditioning,Forced air (Natural gas),"Aluminum siding, Brick",Pet Restrictions,$337.27 (CAD) Monthly,"Water, Common Area Maintenance, Insurance, Parking",AT MANAGEMENT AND CONSULTING INC.,2.0,,,"Ceramic, Laminate, Hardwood",,,Walk out,N/A (Finished),,,,,,,,"Hospital, Park, Public Transit, Schools",Fenced yard,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 dundalk drive w,43.767965,-79.28628929999999
"$998,000","623 - 88 COLGATE AVENUEToronto (South Riverdale), Ontario M4M0A6",E10430998,FOREST HILL REAL ESTATE INC.,Brokerage,"114 ONTARIO ST #ACOLLINGWOOD, Ontario L9Y1M3",Single Family,Apartment,,800 - 899 sqft,South Riverdale,Condominium/Strata,"$3,810 (CAD)",Underground,3 days,2.0,2.0,,"Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer, Window Coverings","Wheelchair access, Balcony","Security/Concierge, Exercise Centre, Party Room, Visitor Parking, Storage - Locker",Central air conditioning,Forced air (Natural gas),Concrete,"Pet Restrictions, Community Centre",$708 (CAD) Monthly,"Water, Insurance, Parking, Common Area Maintenance",Nadlan-Harris Property Management Inc. 416-915-9115 ext. 46,1.0,,,,,,,,,,"Alarm system, Smoke Detectors",,,,,"Public Transit, Park, Schools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,88 colgate avenue,43.6623658,-79.3413344
"$1,299,999","16 COXWELL AVENUEToronto (Greenwood-Coxwell), Ontario M4L3A7",E10430985,EXP REALTY,Brokerage,"4711 YONGE ST 10TH FLR106430TORONTO, Ontario M2N6K8",Single Family,House,2.0,,Greenwood-Coxwell,Freehold,"$5,458 (CAD)",,3 days,3.0,3.0,,,,,Central air conditioning,Forced air (Natural gas),Brick Facing,,,,,3.0,,1.0,,,29 x 127.85 FT|under 1/2 acre,,N/A (Partially finished),Detached,,,,,Sanitary sewer,Municipal water,,,29 ft,"127 ft ,10 in",Block,"Cable (Available), Sewer (Available)",R(d1*407),,,,,,,,,,,,,,,,,,,,,,,"coxwell), ontario m4l3a7",43.6669528,-79.317068
"$828,800","705 - 51 TROLLEY CRESCENTToronto (Waterfront Communities), Ontario M5A0E9",C10431321,CITYSCAPE REAL ESTATE LTD.,Brokerage,"885 PLYMOUTH DR #2MISSISSAUGA, Ontario L5V0B5",Single Family,Apartment,,800 - 899 sqft,Waterfront Communities C8,Condominium/Strata,"$3,411 (CAD)",Underground,3 days,2.0,2.0,,,Balcony,"Security/Concierge, Exercise Centre, Visitor Parking",Central air conditioning,Forced air (Electric),Concrete,Pet Restrictions,$632.52 (CAD) Monthly,"Common Area Maintenance, Heat, Insurance, Parking",,1.0,,,Hardwood,,,,,,,,,,,,"Place of Worship, Public Transit",,,,,,,Outdoor pool,,,,,,,,,,,,,,,,,,,,,,51 trolley crescent,43.6569809,-79.355378
"$1,295,000","UNIT 4 - 240 BROADWAY AVENUEToronto (Mount Pleasant East), Ontario M4P1V9",C10431308,SOTHEBY'S INTERNATIONAL REALTY CANADA,Brokerage,"1867 YONGE STREET STE 100TORONTO, Ontario M4S1Y5",Single Family,Row / Townhouse,3.0,2000 - 2249 sqft,Mount Pleasant East,Condominium/Strata,"$6,249.60 (CAD)",Underground,3 days,2.0,4.0,1.0,"Central Vacuum, Water Heater",,"Visitor Parking, Separate Heating Controls, Separate Electricity Meters",Central air conditioning,Forced air (Natural gas),Brick,Pet Restrictions,"$1,157.89 (CAD) Monthly","Water, Common Area Maintenance, Insurance, Parking",Wilson Blanchard Management 416-642-2807,1.0,,2.0,Hardwood,,,,N/A (Finished),,,,,,,,"Hospital, Park, Public Transit, Schools",,,,,,,,,,,,,,,,,,,,,,,,,,,,,240 broadway avenue,43.71228259999999,-79.3881778
"$594,999","308 - 33 MILL STREETToronto (Waterfront Communities), Ontario M5A3C1",C10431287,RE/MAX HALLMARK REALTY LTD.,Brokerage,"968 COLLEGE STREETTORONTO, Ontario M6H1A5",Single Family,,,600 - 699 sqft,Waterfront Communities C8,Condominium/Strata,"$2,546.43 (CAD)",Underground,3 days,1.0,1.0,,"Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer","Balcony, In suite Laundry","Security/Concierge, Exercise Centre, Party Room",Central air conditioning,Forced air (Natural gas),Brick Facing,"Pet Restrictions, Community Centre",$482.93 (CAD) Monthly,"Heat, Water, Common Area Maintenance, Insurance",Del Property Management,0.0,,,Hardwood,,,,,,Loft,,,,,,"Park, Public Transit, Schools",,,,,,,Outdoor pool,,,Lake/Pond,,,,,,,,,,,,,,,,,,,33 mill street,43.65036050000001,-79.360919
"$1,238,000","1211 - 100 HARRISON GARDEN BOULEVARDToronto (Willowdale East), Ontario M2N0C2",C10431307,RE/MAX REALTRON SMART CHOICE TEAM,Brokerage,"183 WILLOWDALE AVE UNIT 9TORONTO, Ontario M2N4Y9",Single Family,Apartment,,1400 - 1599 sqft,Willowdale East,Condominium/Strata,"$4,842.51 (CAD)",Underground,3 days,2.0,3.0,1.0,"Dishwasher, Dryer, Microwave, Oven, Range, Refrigerator, Stove, Washer",Balcony,"Security/Concierge, Exercise Centre, Party Room, Sauna, Visitor Parking, Storage - Locker",Central air conditioning,Forced air (Natural gas),Concrete,Pet Restrictions,$926.08 (CAD) Monthly,"Water, Common Area Maintenance, Insurance, Parking",Del Property Management,1.0,,1.0,Laminate,,,,,,,,,,,,,,,,,,,Indoor pool,,,,,,,,,,,,,,,,,,,,,,100 harrison garden boulevard,43.757147,-79.40401279999999
"$688,000","501 - 151 AVENUE ROADToronto (Annex), Ontario M5R2H7",C10431281,RE/MAX DASH REALTY,Brokerage,"159 AVENUE RDTORONTO, Ontario M5R2H7",Single Family,Apartment,,,Annex,Condominium/Strata,"$3,251.40 (CAD)",Underground,3 days,1.0,1.0,,Oven - Built-In,"Balcony, Carpet Free, Guest Suite",Storage - Locker,Central air conditioning,Forced air (Natural gas),,Pet Restrictions,$612.50 (CAD) Monthly,"Heat, Water, Common Area Maintenance, Insurance, Parking",ICC,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151 avenue road,43.674107,-79.3961297
"$749,900","2411 - 210 VICTORIA STREETToronto (Church-Yonge Corridor), Ontario M5B2R3",C10431282,CENTURY 21 PERCY FULTON LTD.,Brokerage,"2911 KENNEDY ROADTORONTO, Ontario M1V1S8",Single Family,Apartment,,900 - 999 sqft,Church-Yonge Corridor,Condominium/Strata,"$3,512 (CAD)",Underground,3 days,2.0,2.0,,"Dishwasher, Dryer, Microwave, Refrigerator, Stove, Washer",,"Security/Concierge, Party Room",Central air conditioning,Forced air (Natural gas),"Brick, Concrete",Pet Restrictions,$759.12 (CAD) Monthly,"Heat, Electricity, Water, Common Area Maintenance, Insurance",First Service Residential,0.0,View,,Ceramic,,,,,,,,,,,,"Hospital, Park, Public Transit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,210 victoria street,43.6546402,-79.3790875
