link,strikethrough_price,sold_price,property_type,address
/on/toronto-real-estate/58-hertle-ave/home/weQp5yOg410yd0ZE/,"$899,000","$1,105,000",Semi-Detached,"(Address not available) , Toronto - Greenwood-Coxwell"
/on/toronto-real-estate/107-hocken-ave/home/a6zqW7dPBLX75eZE/,"$1,595,000","$1,551,000",Detached,"107 Hocken Ave , Toronto - Wychwood"
/on/toronto-real-estate/69-1209-queen-st-e/home/BGMnKYqwwd7w1Qrq/,"$799,000","$790,000",Condo Townhouse,"69 - 1209 Queen St E , Toronto - South Riverdale"
/on/toronto-real-estate/129-fern-ave/home/JjAXw7Q8VamyQOzg/,"$949,900","$1,385,000",Freehold Townhouse,"129 Fern Ave , Toronto - Roncesvalles"
/on/north-york-real-estate/34-tulane-cres/home/owJKR7PL6eG7XeLP/,"$859,000","$1,200,000",Semi-Detached,"34 Tulane Cres , North York - Parkwoods-Donalda"
/on/scarborough-real-estate/65-eastville-ave/home/02Zpj39B1gdYDrK8/,"$1,275,000","$1,275,000",Detached,"65 Eastville Ave , Scarborough - Cliffcrest"
/on/toronto-real-estate/82-summerhill-ave/home/0Zaw5YoWR6LYn961/,"$5,995,000","$6,000,000",Detached,"82 Summerhill Ave , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/17-100-redpath-ave/home/oK8OgYBzRdYJmG2X/,"$799,000","$880,000",Condo Townhouse,"17 - 100 Redpath Ave , Toronto - Mount Pleasant West"
/on/toronto-real-estate/106-1100-briar-hill-ave/home/5xLkv3VbPVx3DBNr/,"$679,000","$716,000",Condo Townhouse,"106 - 1100 Briar Hill Ave , Toronto - Briar Hill-Belgravia"
/on/scarborough-real-estate/753-brimley-rd/home/weQp5yOnq4QYd0ZE/,"$850,000","$1,190,000",Detached,"753 Brimley Rd , Scarborough - Bendale"
/on/toronto-real-estate/45-dingwall-ave/home/damgL7AQZnp7Z1MW/,"$999,000","$1,465,000",Freehold Townhouse,"45 Dingwall Ave , Toronto - Blake-Jones"
/on/toronto-real-estate/918-eglinton-ave-e/home/BGMnKYqQVEQYw1Qr/,"$1,299,000","$1,180,000",Semi-Detached,"918 Eglinton Ave E , Toronto - Leaside"
/on/toronto-real-estate/315-westlake-ave/home/ZNkKJ3Jk99mYd4V6/,"$1,429,999","$1,305,000",Detached,"315 Westlake Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/624-glenholme-ave/home/zVwod7vw2A235mGN/,"$899,900","$1,180,000",Detached,"624 Glenholme Ave , Toronto - Oakwood-Vaughan"
/on/toronto-real-estate/291-belsize-dr/home/damgL7AXZ4lyZ1MW/,"$1,298,000","$1,435,000",Semi-Detached,"291 Belsize Dr , Toronto - Mount Pleasant East"
/on/toronto-real-estate/322-26-douro-st/home/02Zpj39pB907DrK8/,"$765,000","$750,000",Condo Townhouse,"322 - 26 Douro St , Toronto - Niagara"
/on/toronto-real-estate/254-cottingham-st/home/VgAaOyLnVXZ3GxMb/,"$2,295,000","$2,200,000",Semi-Detached,"254 Cottingham St , Toronto - Casa Loma"
/on/scarborough-real-estate/266-randall-cres/home/mLzQ1y5xQKqYqdeK/,"$999,900","$1,220,000",Detached,"266 Randall Cres , Scarborough - Cliffcrest"
/on/scarborough-real-estate/85-alpaca-dr/home/2Z5BX32VXdX3Dar0/,"$949,900","$1,027,000",Detached,"85 Alpaca Dr , Scarborough - Woburn"
/on/toronto-real-estate/387-quebec-ave/home/JjAXw7Q8qbMyQOzg/,"$1,099,000","$1,705,000",Detached,"387 Quebec Ave , Toronto - Junction Area"
/on/toronto-real-estate/118-earl-grey-rd/home/ZEXrx30rb4GyOklN/,"$1,249,000","$1,765,000",Semi-Detached,"118 Earl Grey Rd , Toronto - Blake-Jones"
/on/toronto-real-estate/119-coleridge-ave/home/BDO1w3WbE5w78Jg0/,"$899,000","$1,110,880",Semi-Detached,"119 Coleridge Ave , Toronto - Woodbine-Lumsden"
/on/north-york-real-estate/52-george-anderson-dr/home/knbq6y1gXgj3o9DA/,"$1,188,800","$1,380,000",Detached,"52 George Anderson Dr , North York - Brookhaven-Amesbury"
/on/scarborough-real-estate/10-dignam-crt/home/NAKv53Dl8RE3MnxB/,"$1,199,000","$1,390,000",Detached,"10 Dignam Crt , Scarborough - Bendale"
/on/toronto-real-estate/24-phoebe-st/home/VaD6p78l1Qn7wRQr/,"$1,795,000","$1,790,000",Freehold Townhouse,"24 Phoebe St , Toronto - Kensington-Chinatown"
/on/toronto-real-estate/85-rochester-ave/home/0Zaw5YoWELpYn961/,"$4,200,000","$4,200,000",Detached,"85 Rochester Ave , Toronto - Lawrence Park South"
/on/toronto-real-estate/151-glendonwynne-rd/home/5xLkv3VbPDp3DBNr/,"$1,999,000","$2,270,000",Detached,"151 Glendonwynne Rd , Toronto - High Park North"
/on/toronto-real-estate/229-380-hopewell-ave/home/weQp5yOgbJvyd0ZE/,"$484,990","$460,000",Condo Townhouse,"229 - 380 Hopewell Ave , Toronto - Briar Hill-Belgravia"
/on/toronto-real-estate/111-sutherland-dr/home/L4KAX7NwXeJ3eRPJ/,"$1,495,000","$1,717,000",Detached,"111 Sutherland Dr , Toronto - Leaside"
/on/toronto-real-estate/194-scarborough-rd/home/gaQmD7z6L2r7J9Bo/,"$1,299,900","$1,860,000",Detached,"194 Scarborough Rd , Toronto - The Beaches"
/on/toronto-real-estate/450-merton-st/home/zVwod7vQekry5mGN/,"$2,358,000","$2,500,000",Detached,"450 Merton St , Toronto - Mount Pleasant East"
/on/toronto-real-estate/74-snider-ave/home/r56k97wnxQGyKRjD/,"$799,998","$865,000",Detached,"74 Snider Ave , Toronto - Briar Hill-Belgravia"
/on/toronto-real-estate/2831-st-clair-ave-e/home/gaQmD7zaQQnyJ9Bo/,"$1,050,000","$1,200,000",Freehold Townhouse,"2831 St Clair Ave E , Toronto - O'Connor-Parkview"
/on/toronto-real-estate/82-curzon-st/home/0J6Em7bbLm87XBeq/,"$1,099,900","$1,225,000",Semi-Detached,"82 Curzon St , Toronto - South Riverdale"
/on/toronto-real-estate/97-keele-st/home/L5VXv3lOJbE7j2q8/,"$1,299,800","$1,400,000",Detached,"97 Keele St , Toronto - High Park North"
/on/toronto-real-estate/21-2716-st-clair-ave-e/home/r56k97wqV41YKRjD/,"$599,000","$678,000",Condo Townhouse,"21 - 2716 St.Clair Ave E , Toronto - O'Connor-Parkview"
/on/scarborough-real-estate/34-saunders-rd/home/zVwod7vaL0Jy5mGN/,"$899,000","$1,232,000",Detached,"34 Saunders Rd , Scarborough - Guildwood"
/on/toronto-real-estate/87-colbeck-st/home/2Z5BX32aD9O7Dar0/,"$1,999,000","$2,380,000",Detached,"87 Colbeck St , Toronto - Runnymede-Bloor West Village"
/on/north-york-real-estate/51-68-winston-park-blvd/home/owJKR7P9PJg3XeLP/,"$529,900","$505,000",Condo Townhouse,"51 - 68 Winston Park Blvd , North York - Downsview-Roding-CFB"
/on/scarborough-real-estate/82-huntington-ave/home/0ZxwR7Mdk5xyKabB/,"$899,000","$1,035,000",Detached,"82 Huntington Ave , Scarborough - Kennedy Park"
/on/scarborough-real-estate/15-windsor-ave/home/02Zpj391Ax03DrK8/,"$1,239,000","$1,175,000",Detached,"15 Windsor Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/110-wembley-rd-s/home/gaQmD7zPENLYJ9Bo/,"$2,495,000","$2,815,000",Detached,"110 Wembley Rd , Toronto - Forest Hill North"
/on/scarborough-real-estate/115-pilkington-dr/home/gaQmD7z6OO47J9Bo/,"$1,425,000","$1,380,000",Detached,"115 Pilkington Dr , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/202-spadina-rd/home/VaD6p78ZkRzYwRQr/,"$999,000","$975,000",Semi-Detached,"(Address not available) , Toronto - Casa Loma"
/on/toronto-real-estate/608-12-sudbury-st/home/kbEDRYaQx51Y1VaB/,"$799,000","$965,000",Condo Townhouse,"608 - 12 Sudbury St , Toronto - Niagara"
/on/toronto-real-estate/225-king-edward-ave/home/BDO1w3WaoQoy8Jg0/,"$750,000","$975,000",Detached,"225 King Edward Ave , Toronto - Woodbine-Lumsden"
/on/scarborough-real-estate/9-dale-ave-n/home/510QqypaOae7LGlV/,"$1,450,000","$1,415,000",Detached,"9 Dale Ave , Scarborough - Guildwood"
/on/toronto-real-estate/193-gledhill-ave/home/kbEDRYaxZW531VaB/,"$1,525,000","$1,400,000",Detached,"193 Gledhill Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/50-shirley-st/home/510QqypN8qe3LGlV/,"$1,450,000","$1,400,000",Semi-Detached,"50 Shirley St , Toronto - Little Portugal"
/on/scarborough-real-estate/56-cartier-cres/home/0J6Em7bbdKg7XBeq/,"$1,160,000","$1,100,000",Detached,"56 Cartier Cres , Scarborough - Bendale"
/on/toronto-real-estate/327-wallace-ave/home/mLzQ1y5WnDn3qdeK/,"$999,000","$1,275,000",Semi-Detached,"327 Wallace Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/scarborough-real-estate/15-bexhill-ave/home/5xLkv3V692x3DBNr/,"$899,000","$1,150,000",Detached,"15 Bexhill Ave , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/62-glenhaven-st/home/0J6Em7bXd2GYXBeq/,"$2,098,800","$2,050,000",Detached,"62 Glenhaven St , Toronto - Beechborough-Greenbrook"
/on/toronto-real-estate/88-margueretta-st/home/EeVbOYELrWn3x2P0/,"$1,199,000","$1,125,000",Freehold Townhouse,"88 Margueretta St , Toronto - Dufferin Grove"
/on/scarborough-real-estate/580-mccowan-rd/home/02Zpj39BoOVYDrK8/,"$1,450,000","$1,415,000",Detached,"580 Mccowan Rd , Scarborough - Bendale"
/on/toronto-real-estate/798-dovercourt-rd/home/510Qqypg6ZVYLGlV/,"$1,498,000","$1,420,000",Detached,"798 Dovercourt Rd , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/scarborough-real-estate/60-ashwick-dr/home/gJRv53KK4d03VPW4/,"$849,000","$950,000",Semi-Detached,"60 Ashwick Dr , Scarborough - Ionview"
/on/toronto-real-estate/75-holborne-ave/home/N0A9X3jm217vgxVn/,"$2,488,800","$2,651,000",Detached,"75 Holborne Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/8a-leaside-park-dr/home/owJKR7PLQqD7XeLP/,"$999,888","$1,265,000",Condo Townhouse,"8A Leaside Park Dr , Toronto - Leaside"
/on/scarborough-real-estate/1356-warden-ave/home/mLzQ1y51zdnyqdeK/,"$988,000","$1,200,000",Detached,"1356 Warden Ave , Scarborough - Wexford-Maryvale"
/on/scarborough-real-estate/26-kalmar-ave/home/kbEDRYabAp5y1VaB/,"$839,000","$1,000,000",Detached,"26 Kalmar Ave , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/261-jedburgh-rd/home/damgL7AQgDl7Z1MW/,"$1,700,000","$2,005,000",Semi-Detached,"261 Jedburgh Rd , Toronto - Lawrence Park North"
/on/toronto-real-estate/21-eldon-ave/home/6VLaGyGLBdK7W1ZD/,"$729,000","$1,025,000",Semi-Detached,"21 Eldon Ave , Toronto - Crescent Town"
/on/toronto-real-estate/108-kennedy-ave/home/0MWBVyZbE4qyKemj/,"$1,620,000","$1,550,000",Detached,"108 Kennedy Ave , Toronto - High Park-Swansea"
/on/toronto-real-estate/133-tyrrel-ave/home/zVwod7vXX5rY5mGN/,"$1,299,000","$1,445,000",Detached,"133 Tyrrel Ave , Toronto - Wychwood"
/on/scarborough-real-estate/52-leahurst-dr/home/BGMnKYqBXGKyw1Qr/,"$799,900","$1,208,888",Detached,"52 Leahurst Dr , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/345-blantyre-ave/home/x9w8o3mOJwJyGKjm/,"$999,000","$1,120,000",Semi-Detached,"345 Blantyre Ave , Toronto - The Beaches"
/on/toronto-real-estate/566-arlington-ave/home/NAKv53DV6vkyMnxB/,"$3,289,000","$3,350,000",Detached,"566 Arlington Ave , Toronto - Humewood-Cedarvale"
/on/toronto-real-estate/64-medland-cres/home/5xLkv3V1PjR7DBNr/,"$1,249,000","$1,710,000",Semi-Detached,"64 Medland Cres , Toronto - High Park North"
/on/scarborough-real-estate/139-fallingbrook-rd/home/0ZxwR7MapOx7KabB/,"$1,999,900","$2,100,000",Detached,"139 Fallingbrook Rd , Scarborough - Birchcliffe-Cliffside"
/on/toronto-real-estate/191-gledhill-ave/home/L4KAX7NXxzYeRPJw/,"$1,178,000","$1,090,000",Detached,"191 Gledhill Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/276-nairn-ave/home/5xLkv3V6Jmz3DBNr/,"$1,289,000","$1,375,000",Detached,"276 Nairn Ave , Toronto - Caledonia-Fairbank"
/on/scarborough-real-estate/6-valerie-rd/home/x9w8o3m2A8kYGKjm/,"$899,000","$1,080,000",Detached,"6 Valerie Rd , Scarborough - Dorset Park"
/on/toronto-real-estate/29-wells-st/home/JjAXw7QXWnQyQOzg/,"$1,999,900","$2,000,000",Semi-Detached,"29 Wells St , Toronto - Annex"
/on/north-york-real-estate/36-ruscica-dr/home/JjAXw7QgJeXYQOzg/,"$1,699,888","$1,660,000",Detached,"36 Ruscica Dr , North York - Victoria Village"
/on/toronto-real-estate/4-1356-bathurst-st/home/damgL7AJBvb3Z1MW/,"$1,299,000","$1,265,000",Condo Townhouse,"4 - 1356 Bathurst St , Toronto - Wychwood"
/on/toronto-real-estate/282-broadview-ave/home/L5VXv3l8aLE3j2q8/,"$750,000","$970,000",Freehold Townhouse,"282 Broadview Ave , Toronto - South Riverdale"
/on/scarborough-real-estate/105-overture-rd/home/oK8OgYBdrk47JmG2/,"$1,049,000","$999,999",Semi-Detached,"105 Overture Rd , Scarborough - West Hill"
/on/north-york-real-estate/3-nordic-pl/home/ZNkKJ3Jn8mG3d4V6/,"$1,529,000","$1,520,000",Detached,"3 Nordic Pl , North York - Parkwoods-Donalda"
/on/north-york-real-estate/10-winston-park-blvd-n/home/zVwod7vwDG35mGNk/,"$2,149,000","$2,200,000",Detached,"10 Winston Park Blvd N , North York - Downsview-Roding-CFB"
/on/toronto-real-estate/1878-a-keele-st-w/home/knbq6y1ne6B7o9DA/,"$1,295,000","$1,400,000",Semi-Detached,"1878-A Keele St W , Toronto - Beechborough-Greenbrook"
/on/north-york-real-estate/81-allingham-gdns/home/EeVbOYELLmn3x2P0/,"$1,249,999","$1,480,000",Detached,"81 Allingham Gdns , North York - Clanton Park"
/on/scarborough-real-estate/72-dorcot-ave/home/MB5bO3xLa9L3kWVP/,"$799,990","$1,017,000",Semi-Detached,"72 Dorcot Ave , Scarborough - Bendale"
/on/toronto-real-estate/43-somerset-ave/home/L5VXv3lBREwyj2q8/,"$1,449,000","$1,399,000",Detached,"43 Somerset Ave , Toronto - Wychwood"
/on/toronto-real-estate/108-maplewood-ave/home/L4KAX7NjXMo7eRPJ/,"$1,279,000","$1,580,000",Semi-Detached,"108 Maplewood Ave , Toronto - Humewood-Cedarvale"
/on/toronto-real-estate/685-durie-st/home/RdXze3ePkek78m9K/,"$1,315,000","$1,339,000",Semi-Detached,"685 Durie St , Toronto - Runnymede-Bloor West Village"
/on/toronto-real-estate/67-frater-ave/home/MB5bO3xZD06ykWVP/,"$1,558,000","$1,480,000",Detached,"67 Frater Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/51-roe-ave/home/gaQmD7zbqN17J9Bo/,"$3,270,000","$3,087,000",Detached,"51 Roe Ave , Toronto - Lawrence Park North"
/on/toronto-real-estate/17-lamport-ave/home/5xLkv3VrxMn3DBNr/,"$6,995,000","$6,650,000",Detached,"17 Lamport Ave , Toronto - Rosedale-Moore Park"
/on/toronto-real-estate/532-briar-hill-ave/home/VaD6p78Zo64YwRQr/,"$1,989,000","$2,375,000",Detached,"532 Briar Hill Ave , Toronto - Lawrence Park South"
/on/toronto-real-estate/37-burnfield-ave/home/weQp5yOnRDJYd0ZE/,"$1,099,900","$1,218,000",Detached,"37 Burnfield Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/12-70-carr-st/home/MB5bO3xLPqk3kWVP/,"$545,000","$630,001",Condo Townhouse,"12 - 70 Carr St , Toronto - Kensington-Chinatown"
/on/toronto-real-estate/11-ozark-cres/home/gaQmD7zEGG1yJ9Bo/,"$999,999","$1,020,000",Semi-Detached,"11 Ozark Cres , Toronto - Playter Estates-Danforth"
/on/toronto-real-estate/186-mccaul-st/home/02Zpj39LLqq7DrK8/,"$1,479,000","$1,610,000",Freehold Townhouse,"186 Mccaul St , Toronto - Kensington-Chinatown"
/on/toronto-real-estate/65-o-connor-dr-n/home/r56k97wLMd63KRjD/,"$1,899,000","$1,899,000",Detached,"65 O'connor Dr , Toronto - Broadview North"
/on/toronto-real-estate/205-beatrice-st/home/PXRla7gRavNyjEvL/,"$1,599,999","$1,629,000",Semi-Detached,"205 Beatrice St , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/19-lambton-ave/home/xmZRW7nZzba7EBO9/,"$699,900","$675,000",Detached,"19 Lambton Ave , Toronto - Rockcliffe-Smythe"
/on/scarborough-real-estate/7-comrie-terr/home/dXawjy42Blg3rR18/,"$799,000","$960,000",Semi-Detached,"7 Comrie Terr , Scarborough - Cliffcrest"
/on/scarborough-real-estate/107-50-scarborough-golf-clu-rd/home/xmZRW7ndwjPYEBO9/,"$599,900","$600,000",Condo Townhouse,"107 - 50 Scarborough Golf Clu Rd , Scarborough - Scarborough Village"
/on/scarborough-real-estate/134-chillery-ave/home/knbq6y1L1G9Yo9DA/,"$899,000","$1,219,000",Detached,"134 Chillery Ave , Scarborough - Eglinton East"
/on/toronto-real-estate/462-margueretta-st/home/ZEXrx30DzAg3OklN/,"$1,499,900","$1,955,462",Detached,"462 Margueretta St , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/2039-davenport-rd/home/BGMnKYqpl863w1Qr/,"$1,390,000","$1,320,000",Semi-Detached,"2039 Davenport Rd , Toronto - Weston-Pellam Park"
/on/scarborough-real-estate/1005-warden-ave/home/DnM697k6eZ1ybmwe/,"$949,900","$1,150,000",Detached,"1005 Warden Ave , Scarborough - Wexford-Maryvale"
/on/toronto-real-estate/36-rivercourt-blvd/home/NAKv53DVWjkyMnxB/,"$899,900","$1,381,000",Detached,"36 Rivercourt Blvd , Toronto - East York"
/on/north-york-real-estate/322-3-everson-dr/home/6VLaGyGa48G3W1ZD/,"$728,000","$715,000",Condo Townhouse,"322 - 3 Everson Dr , North York - Willowdale East"
/on/toronto-real-estate/165-keele-st/home/b1DBW7RN1Ax7qlAp/,"$1,749,000","$1,735,000",Detached,"165 Keele St , Toronto - High Park North"
/on/scarborough-real-estate/1-winter-ave/home/VaD6p78lAw7wRQrM/,"$799,900","$830,000",Detached,"1 Winter Ave , Scarborough - Kennedy Park"
/on/toronto-real-estate/285-robina-ave/home/x9w8o3mOpVZyGKjm/,"$779,900","$770,000",Semi-Detached,"285 Robina Ave , Toronto - Oakwood-Vaughan"
/on/toronto-real-estate/32-howard-st/home/kbEDRYazRg6y1VaB/,"$1,650,000","$1,500,000",Semi-Detached,"32 Howard St , Toronto - North St. James Town"
/on/toronto-real-estate/291-mutual-st/home/VaD6p78k1OzywRQr/,"$995,000","$930,000",Condo Townhouse,"291 Mutual St , Toronto - Church-Yonge Corridor"
/on/toronto-real-estate/94-frizzell-ave/home/VaD6p78mep03wRQr/,"$999,000","$1,560,000",Freehold Townhouse,"94 Frizzell Ave , Toronto - North Riverdale"
/on/scarborough-real-estate/268-scarboro-cres/home/N0A9X3jqeMr7vgxV/,"$1,399,900","$1,625,000",Detached,"268 Scarboro Cres , Scarborough - Cliffcrest"
/on/toronto-real-estate/162-montrose-ave/home/weQp5yOnjDvYd0ZE/,"$999,999","$1,370,000",Semi-Detached,"162 Montrose Ave , Toronto - Palmerston-Little Italy"
/on/toronto-real-estate/25-west-ave/home/VaD6p78ZlQ4YwRQr/,"$999,000","$1,405,000",Semi-Detached,"25 West Ave , Toronto - South Riverdale"
/on/toronto-real-estate/425-russell-hill-rd/home/weQp5yOnRlwYd0ZE/,"$6,800,000","$6,400,000",Detached,"425 Russell Hill Rd , Toronto - Forest Hill South"
/on/toronto-real-estate/25-west-ave/home/VaD6p78ZlQ4YwRQr/,"$999,000","$1,405,000",Semi-Detached,"25 West Ave , Toronto - South Riverdale"
/on/toronto-real-estate/home/DnM697keX5gYbmwe/,$-,,,"Unit 3604 - 70 Distillery Lane , Toronto - Waterfront Communities C8"
/on/scarborough-real-estate/28-stratton-ave/home/02Zpj39BD5PYDrK8/,"$988,800","$1,201,000",Detached,"28 Stratton Ave , Scarborough - Ionview"
/on/scarborough-real-estate/100-john-bell-cres/home/BXeEn7XbnzGYrPo8/,"$859,900","$1,005,000",Freehold Townhouse,"100 John Bell Cres , Scarborough - Clairlea-Birchmount"
/on/toronto-real-estate/2312-dufferin-st/home/EeVbOYEO26D7x2P0/,"$899,900","$902,000",Detached,"2312 Dufferin St , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/288-pacific-ave/home/MB5bO3xZ9KpykWVP/,"$1,699,900","$1,725,000",Semi-Detached,"288 Pacific Ave , Toronto - Junction Area"
/on/toronto-real-estate/611-sammon-ave/home/dXawjy4ObdqYrR18/,"$1,085,000","$1,185,000",Detached,"611 Sammon Ave , Toronto - Danforth Village-East York"
/on/toronto-real-estate/97-sutherland-dr/home/a6zqW7d22mXY5eZE/,"$2,295,000","$2,403,000",Detached,"97 Sutherland Dr , Toronto - Leaside"
/on/north-york-real-estate/42-shaunavon-heights-cres/home/gJRv53KDklPYVPW4/,"$1,295,000","$1,351,000",Detached,"42 Shaunavon Heights Cres , North York - Parkwoods-Donalda"
/on/toronto-real-estate/311-pacific-ave-e/home/damgL7AlzJ5yZ1MW/,"$1,800,000","$1,750,000",Detached,"311 Pacific Ave , Toronto - Junction Area"
/on/toronto-real-estate/185-boulton-ave/home/b1DBW7RbBm17qlAp/,"$1,249,900","$1,875,185",Semi-Detached,"185 Boulton Ave , Toronto - South Riverdale"
/on/toronto-real-estate/294-sumach-st/home/weQp5yOnlJVYd0ZE/,"$1,148,000","$1,261,294",Freehold Townhouse,"294 Sumach St , Toronto - Cabbagetown-South St. James Town"
/on/toronto-real-estate/191-barker-ave/home/BGMnKYqkqJ57w1Qr/,"$799,888","$875,000",Detached,"191 Barker Ave , Toronto - Woodbine-Lumsden"
/on/toronto-real-estate/207-9-foundry-ave/home/0Zaw5YoWGQ2Yn961/,"$850,000","$1,010,000",Condo Townhouse,"207 - 9 Foundry Ave , Toronto - Dovercourt-Wallace Emerson-Junction"
/on/toronto-real-estate/4-muir-ave/home/ZNkKJ3J1E5G7d4V6/,"$1,360,000","$1,330,000",Semi-Detached,"4 Muir Ave , Toronto - Dufferin Grove"
/on/north-york-real-estate/35-green-belt-dr/home/JjAXw7Q8p4zyQOzg/,"$998,000","$1,480,000",Freehold Townhouse,"35 Green Belt Dr , North York - Banbury-Don Mills"
/on/toronto-real-estate/30-aldwych-ave/home/0ZxwR7MdaBkyKabB/,"$849,000","$1,125,000",Semi-Detached,"30 Aldwych Ave , Toronto - Danforth Village-East York"
/on/north-york-real-estate/50-addison-cres/home/ZNkKJ3JW44GYd4V6/,"$4,288,888","$4,118,888",Detached,"50 Addison Cres , North York - Banbury-Don Mills"
/on/toronto-real-estate/51-macpherson-ave/home/a6zqW7dlW9k75eZE/,"$2,990,000","$2,985,000",Semi-Detached,"51 Macpherson Ave , Toronto - Annex"
/on/scarborough-real-estate/16-martorino-dr/home/0J6Em7bzDzw7XBeq/,"$819,000","$1,147,500",Detached,"16 Martorino Dr , Scarborough - Kennedy Park"
/on/toronto-real-estate/711-cosburn-ave/home/2Z5BX32qEG57Dar0/,"$797,400","$901,000",Semi-Detached,"711 Cosburn Ave , Toronto - Danforth"
/on/north-york-real-estate/69-bainbridge-ave/home/mLzQ1y5gWrd3qdeK/,"$1,899,000","$1,936,000",Detached,"69 Bainbridge Ave , North York - Clanton Park"
/on/scarborough-real-estate/106-denton-ave/home/zVwod7vXGl8Y5mGN/,"$999,900","$1,160,000",Detached,"106 Denton Ave , Scarborough - Oakridge"
/on/scarborough-real-estate/54-horfield-ave/home/gJRv53KK4043VPW4/,"$889,900","$1,100,000",Detached,"54 Horfield Ave , Scarborough - Cliffcrest"
/on/toronto-real-estate/96-duplex-ave/home/0J6Em7bno0B7XBeq/,"$1,998,800","$1,900,000",Detached,"96 Duplex Ave , Toronto - Yonge-Eglinton"
/on/toronto-real-estate/191-montclair-ave/home/02Zpj39rjrdYDrK8/,"$5,380,000","$5,070,000",Detached,"191 Montclair Ave , Toronto - Forest Hill South"
/on/toronto-real-estate/83-don-valley-dr/home/gJRv53K9m1DyVPW4/,"$1,989,000","$2,180,000",Detached,"83 Don Valley Dr , Toronto - Broadview North"
/on/toronto-real-estate/7-norval-st/home/gJRv53KjaoX7VPW4/,"$851,000","$999,999",Semi-Detached,"7 Norval St , Toronto - Rockcliffe-Smythe"
/on/toronto-real-estate/395-scarborough-rd/home/DnM697knOGdybmwe/,"$999,000","$1,237,108",Semi-Detached,"395 Scarborough Rd , Toronto - East End-Danforth"
/on/toronto-real-estate/2-carrington-ave/home/gaQmD7zEAPOyJ9Bo/,"$1,088,888","$1,117,500",Detached,"2 Carrington Ave , Toronto - Caledonia-Fairbank"
/on/scarborough-real-estate/22-anson-ave/home/gJRv53KK0Ax3VPW4/,"$1,099,900","$1,415,000",Detached,"22 Anson Ave , Scarborough - Cliffcrest"
/on/scarborough-real-estate/61-kencliff-cres/home/obqB176gm8j3ZajD/,"$1,049,000","$1,210,800",Detached,"61 Kencliff Cres , Scarborough - Bendale"
/on/toronto-real-estate/78-elm-ave/home/5xLkv3Vp4ZpyDBNr/,"$4,995,000","$5,200,000",Detached,"78 Elm Ave , Toronto - Rosedale-Moore Park"
/on/scarborough-real-estate/70-sylvan-ave/home/N0A9X3jqeEE7vgxV/,"$1,199,000","$1,600,000",Detached,"70 Sylvan Ave , Scarborough - Guildwood"
/on/north-york-real-estate/33-greengrove-cres/home/BDO1w3WN45d78Jg0/,"$1,349,000","$1,653,888",Detached,"33 Greengrove Cres , North York - Parkwoods-Donalda"
/on/north-york-real-estate/104-kennard-ave/home/N0A9X3jqojr7vgxV/,"$1,299,900","$1,645,000",Detached,"104 Kennard Ave , North York - Bathurst Manor"
/on/toronto-real-estate/400-mcroberts-ave/home/BDO1w3WbaPj78Jg0/,"$799,000","$930,000",Detached,"400 Mcroberts Ave , Toronto - Caledonia-Fairbank"
/on/toronto-real-estate/329-armadale-ave/home/0ZxwR7MdEAmyKabB/,"$1,999,000","$2,601,000",Detached,"329 Armadale Ave , Toronto - Runnymede-Bloor West Village"
/on/toronto-real-estate/587-vaughan-rd-n/home/02Zpj39poPP7DrK8/,"$679,999","$900,000",Semi-Detached,"587 Vaughan Rd , Toronto - Oakwood-Vaughan"
/on/scarborough-real-estate/18-parkcrest-dr/home/RdXze3eKxwey8m9K/,"$2,188,000","$2,145,000",Detached,"18 Parkcrest Dr , Scarborough - Scarborough Village"
/on/toronto-real-estate/759-manning-ave/home/ZEXrx30DeEZ3OklN/,"$1,190,000","$1,300,000",Freehold Townhouse,"759 Manning Ave , Toronto - Annex"
/on/toronto-real-estate/179-old-orchard-grve/home/5xLkv3VWv8eYDBNr/,"$1,899,000","$2,168,000",Detached,"179 Old Orchard Grve , Toronto - Lawrence Park North"
/on/toronto-real-estate/361-waverley-rd/home/NAKv53Dj4w5yMnxB/,"$1,149,000","$1,361,000",Detached,"361 Waverley Rd , Toronto - The Beaches"
/on/toronto-real-estate/53-39-tecumseth-st/home/0ZxwR7MdazkyKabB/,"$799,000","$930,000",Condo Townhouse,"53 - 39 Tecumseth St , Toronto - Niagara"
